Transaction,Vendor,Category,  Amount  
8001528473,YOUNG OPTIONS COLLEGE LTD,"Construction, Property and Fac Man","£1,424"
1900787899,STAGECOACH SOUTH WESTERN TRAINS LTD,Travel,"£1,424"
1900786436,SOUTH WEST TRAINS,Travel,"£1,424"
5201116876,REDACTED PERSONAL DATA,Sport and Leisure,"£1,423"
1900788081,JCJ LOCUMS LTD,Children and Education,"£1,422"
1900788083,JCJ LOCUMS LTD,Children and Education,"£1,422"
1900788082,JCJ LOCUMS LTD,Children and Education,"£1,422"
1900788080,JCJ LOCUMS LTD,Children and Education,"£1,422"
1900788079,JCJ LOCUMS LTD,Children and Education,"£1,422"
8001523403,EXTRA MILE CARE COMPANY,Social Care,"£1,421"
1900788426,PHOENIX CARE 18 LIMITED,Children and Education,"£1,420"
5201114626,SWALLOWMAX LTD,Communication,"£1,419"
8001540671,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,419"
8001533666,SEVACARE (UK) LTD,Social Care,"£1,417"
5201116768,REDACTED PERSONAL DATA,Sport and Leisure,"£1,415"
8001525233,SEVACARE (UK) LTD,Social Care,"£1,414"
5201114792,XEROX (UK) LTD,General,"£1,414"
8001530303,ARAN HOMES LIMITED,Temporary Accommodation,"£1,414"
1900787567,GP EXPERTS LIMITED,General,"£1,413"
1900788102,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,412"
8001524481,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,410"
8001524500,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,410"
8001534510,NTEC SUPPORT SERVICES LTD,Social Care,"£1,408"
8001533482,SEVACARE (UK) LTD,Social Care,"£1,405"
8001525328,SEVACARE (UK) LTD,Social Care,"£1,404"
8001539921,PASHUN OUTREACH SERVICES LTD,Social Care,"£1,402"
8001539752,LONDON CARE PLC,Social Care,"£1,401"
8001539509,DILIGENT CARE SERVICES LTD,Social Care,"£1,400"
8001529413,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400"
8001534515,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400"
8001529405,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400"
8001539481,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,400"
8001524581,ASHNESS CARE LTD,Temporary Accommodation,"£1,400"
8001535801,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400"
8001524583,ASHNESS CARE LTD,Temporary Accommodation,"£1,400"
1900786870,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man","£1,398"
8001530325,ARAN HOMES LIMITED,Temporary Accommodation,"£1,397"
8001530321,ARAN HOMES LIMITED,Temporary Accommodation,"£1,397"
5201117133,RUSKINS TREE SURGERY LTD,Public Realm,"£1,396"
8001528460,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,396"
8001528458,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,396"
8001528456,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,396"
8001529034,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,395"
1900786860,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£1,392"
8001540624,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,392"
8001540691,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,390"
8001540236,GREATER LONDON FOSTERING LTD,Children and Education,"£1,390"
8001543746,GRACE EYRE FOUNDATION,Social Care,"£1,386"
8001515652,GRACE EYRE FOUNDATION,Social Care,"£1,386"
8001539009,MAISON MOTI LTD,Social Care,"£1,385"
8001528480,AFTER CARE (N W) LIMITED,"Construction, Property and Fac Man","£1,384"
5201116277,TNT POST LONDON LTD,General,"£1,383"
8001523741,EXTRA MILE CARE COMPANY,Social Care,"£1,382"
8001515499,L.M. KENDON SETTLEMENT,Temporary Accommodation,"£1,382"
5201117685,GAG,Communication,"£1,381"
8001524517,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,380"
8001527566,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man","£1,380"
8001524449,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,380"
8001524469,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,380"
8001524381,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,380"
8001524470,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,380"
8001524452,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,380"
1900788637,PULSE HEALTHCARE LTD,People and Recruitment,"£1,378"
5201117844,ROSS WYLD CARE HOME,Social Care,"£1,376"
8001527883,HAZELDENE LTD,"Construction, Property and Fac Man","£1,375"
8001519263,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,374"
8001528493,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,373"
8001535340,EXTRA MILE CARE COMPANY,Social Care,"£1,371"
5201114834,XEROX (UK) LTD,IT and Telecoms,"£1,368"
5201115510,XEROX FINANCE LTD,IT and Telecoms,"£1,366"
8001537321,FURNITURE WORLD (UK) LTD,Children and Education,"£1,365"
1900788305,ANNA HOUSE LTD,Children and Education,"£1,358"
1900788304,ANNA HOUSE LTD,Children and Education,"£1,358"
1900788306,ANNA HOUSE LTD,Children and Education,"£1,358"
8001540261,ANNA HOUSE LTD,Temporary Accommodation,"£1,358"
1900786858,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£1,357"
8001538801,DE BOHUN CARE LTD,Temporary Accommodation,"£1,355"
8001538822,DE BOHUN CARE LTD,Temporary Accommodation,"£1,355"
5201115794,EXPOSURE ORGANISATION LTD,Communication,"£1,353"
8001525108,SEVACARE (UK) LTD,Social Care,"£1,353"
8001519502,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,352"
8001519521,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,352"
5201117384,REDACTED PERSONAL DATA,Sport and Leisure,"£1,350"
8001524403,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,350"
8001524414,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,350"
8001524427,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,350"
8001527526,REDACTED PERSONAL DATA,"Construction, Property and Fac Man","£1,350"
1900787015,HOMELINK LETTINGS & ESTATES LTD,Temporary Accommodation,"£1,350"
8001542981,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,350"
5201117690,ONLINE ERGONOMICS LTD,People and Recruitment,"£1,349"
8001515600,MAGICARE LTD,Social Care,"£1,349"
5201105267,CRITICAL PROJECT RESOURCING LTD,People and Recruitment,"£1,348"
5201117269,CRITICAL PROJECT RESOURCING LTD,People and Recruitment,"£1,348"
5201117796,CRITICAL PROJECT RESOURCING LTD,People and Recruitment,"£1,348"
5201117072,CRITICAL PROJECT RESOURCING LTD,People and Recruitment,"£1,348"
8001528443,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,347"
8001529041,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,346"
8001542562,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,345"
1900787527,CORDIS BRIGHT LIMITED,People and Recruitment,"£1,343"
8001534344,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,342"
1900787078,LONDON CARE PLC,General,"£1,341"
1900787051,LONDON CARE PLC,General,"£1,341"
8001534872,LONDON CARE PLC,Social Care,"£1,341"
1900787074,LONDON CARE PLC,General,"£1,341"
1900787055,LONDON CARE PLC,General,"£1,341"
1900787058,LONDON CARE PLC,General,"£1,341"
1900787057,LONDON CARE PLC,General,"£1,341"
8001527004,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,339"
5201116455,REDACTED PERSONAL DATA,Sport and Leisure,"£1,338"
8001540623,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,331"
5201117279,CIVICA UK LTD,Public Realm,"£1,330"
5201116825,REDACTED PERSONAL DATA,Sport and Leisure,"£1,328"
5201117078,NORTHGATE INFORMATION SOLUTIONS UK,IT and Telecoms,"£1,326"
1900787052,LONDON CARE PLC,General,"£1,323"
5201115693,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man","£1,322"
8001527557,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,320"
8001539730,LONDON CARE PLC,Social Care,"£1,319"
5201115658,PLM OFFICE SOLUTION,General,"£1,317"
5201115985,CIVICA UK LTD,Public Realm,"£1,315"
8001521323,HILL HOMES,Social Care,"£1,314"
8001521448,DE BOHUN CARE LTD,Temporary Accommodation,"£1,311"
8001536581,EXTRA MILE CARE COMPANY,Social Care,"£1,310"
1900787847,HORIZON TEACHERS LTD,Children and Education,"£1,308"
5201115265,REDACTED PERSONAL DATA,Sport and Leisure,"£1,307"
1900788024,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,305"
8001528525,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,305"
5201115133,SELECT DRINKS LIMITED,Food and Drink,"£1,301"
5201116849,GROUNDWORK LONDON,General,"£1,300"
8001534562,NEXT STEP SUPPORT LTD,Social Care,"£1,300"
5201116709,HIREMECH LIMITED,General,"£1,300"
5201115987,MP TRAINING & CONSULTANCY LTD,Learning and Development,"£1,300"
5201117256,THE MALL LTD PARTNERSHIP,General,"£1,300"
1900787573,REDACTED PERSONAL DATA,General,"£1,297"
5201115522,XEROX (UK) LTD,IT and Telecoms,"£1,296"
8001539124,FOCUS ON FOSTERING LTD,Children and Education,"£1,295"
8001539125,FOCUS ON FOSTERING LTD,Children and Education,"£1,295"
8001535701,EXTRA MILE CARE COMPANY,Social Care,"£1,292"
8001524424,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,290"
8001524518,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,290"
8001524422,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,290"
8001524453,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,290"
8001524438,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,290"
8001524426,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,290"
1900788468,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,289"
8001528442,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,288"
5201115246,THE CONSULTATION INSTITUTE,Learning and Development,"£1,286"
8001528474,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,285"
8001528464,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,285"
8001515644,REDACTED PERSONAL DATA,Social Care,"£1,284"
8001543736,REDACTED PERSONAL DATA,Social Care,"£1,284"
1900787577,REDACTED PERSONAL DATA,General,"£1,283"
5201117371,REDACTED PERSONAL DATA,Sport and Leisure,"£1,281"
5201115770,TCR TRAINING LTD,Learning and Development,"£1,281"
5201117426,NPS LONDON LTD,"Construction, Property and Fac Man","£1,281"
5201115996,SPIDDAL PLANT & CONSTRUCTION CO LTD,Public Realm,"£1,280"
1900787513,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,277"
1900787924,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,277"
1900787398,REDACTED PERSONAL DATA,Children and Education,"£1,275"
8001535342,MARCUS & MARCUS LTD,Social Care,"£1,273"
1900787406,REDACTED PERSONAL DATA,Legal,"£1,271"
1900788446,WOODROW MERCER LLP,People and Recruitment,"£1,270"
8001543894,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,270"
5201117430,NPS LONDON LTD,"Construction, Property and Fac Man","£1,269"
8001539635,LONDON CARE PLC,Social Care,"£1,267"
1900787572,REDACTED PERSONAL DATA,General,"£1,266"
1900788283,SHADES CATERING LTD,Food and Drink,"£1,264"
8001533423,SOMEWHERE HOUSE LTD,Social Care,"£1,263"
8001524405,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,260"
8001524411,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,260"
8001527570,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,260"
8001527554,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,260"
8001524412,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,260"
8001527576,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,260"
1900787469,PREMIER CAREWAITING LTD,General,"£1,260"
8001530327,ARAN HOMES LIMITED,Temporary Accommodation,"£1,259"
8001524998,SEVACARE (UK) LTD,Social Care,"£1,258"
5201117657,SECURITY ENGINEERING,"Construction, Property and Fac Man","£1,258"
1900786898,REDACTED PERSONAL DATA,IT and Telecoms,"£1,255"
1900787905,COMMUNITY LINKS TRADING LTD,Sport and Leisure,"£1,255"
8001530324,ARAN HOMES LIMITED,Temporary Accommodation,"£1,255"
8001530323,ARAN HOMES LIMITED,Temporary Accommodation,"£1,255"
5201114968,MISCO,General,"£1,255"
8001525354,SEVACARE (UK) LTD,Social Care,"£1,253"
8001520702,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,253"
1900787374,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,252"
5201116358,REDACTED PERSONAL DATA,Sport and Leisure,"£1,252"
8001530823,PROPERTY COMPANY LONDON LTD,Temporary Accommodation,"£1,251"
1900788407,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man","£1,250"
8001539531,DILIGENT CARE SERVICES LTD,Social Care,"£1,250"
1900787005,VIRTUAL LEAD GENERATION LIMITED,Communication,"£1,250"
5201115521,XEROX (UK) LTD,IT and Telecoms,"£1,249"
5201117131,REDACTED PERSONAL DATA,Sport and Leisure,"£1,248"
8001536901,HOMECARE & DOMESTIC SERVICES LTD,Social Care,"£1,248"
8001542423,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,243"
8001539016,MAISON MOTI LTD,Temporary Accommodation,"£1,239"
8001539008,MAISON MOTI LTD,Temporary Accommodation,"£1,236"
1900787261,BRANTWOOD HOUSE,Temporary Accommodation,"£1,236"
8001536563,COMMONWORK LAND TRUST,Social Care,"£1,236"
8001513862,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,233"
8001540694,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,233"
1900788268,DEPARTMENT FOR WORK & PENSIONS,General,"£1,231"
8001530664,COTTAGE & RURAL ENTERPRISES LTD,Social Care,"£1,231"
8001540679,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,231"
5201115006,NORTH LONDON CATERING EQUIPMENT LTD,Food and Drink,"£1,230"
1900788377,AMEO LIMITED,People and Recruitment,"£1,230"
1900788372,AMEO LIMITED,People and Recruitment,"£1,230"
1900788375,AMEO LIMITED,People and Recruitment,"£1,230"
1900788376,AMEO LIMITED,People and Recruitment,"£1,230"
1900788485,AMEO LIMITED,People and Recruitment,"£1,230"
1900788486,AMEO LIMITED,People and Recruitment,"£1,230"
1900786603,REDACTED PERSONAL DATA,Communication,"£1,228"
8001540705,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,225"
8001535321,MARCUS & MARCUS LTD,Social Care,"£1,224"
8001522901,EXTRA MILE CARE COMPANY,Social Care,"£1,220"
8001537121,HARINGEY MENCAP LIMITED,Social Care,"£1,220"
5201116356,REDACTED PERSONAL DATA,Sport and Leisure,"£1,220"
8001539511,DILIGENT CARE SERVICES LTD,Social Care,"£1,220"
5201116180,SPECIALIST COMPUTER CENTRES PLC,IT and Telecoms,"£1,219"
8001539649,LONDON CARE PLC,Social Care,"£1,219"
8001539011,MAISON MOTI LTD,Temporary Accommodation,"£1,217"
8001530481,SAPH LTD,Social Care,"£1,217"
5201117053,FRONTLINE STAFFING LTD,People and Recruitment,"£1,214"
8001522621,EXTRA MILE CARE COMPANY,Social Care,"£1,211"
8001536281,EXTRA MILE CARE COMPANY,Social Care,"£1,208"
1900787823,VINEYARD (UK) SERVICES LTD,General,"£1,208"
1900787821,VINEYARD (UK) SERVICES LTD,General,"£1,208"
1900787623,REDACTED PERSONAL DATA,Legal,"£1,207"
8001542961,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,206"
8001527741,RESIDENTIAL CARE SERVICES LTD,"Construction, Property and Fac Man","£1,206"
8001521981,EXTRA MILE CARE COMPANY,Social Care,"£1,205"
8001540663,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,205"
8001539423,DILIGENT CARE SERVICES LTD,Social Care,"£1,202"
8001539766,LONDON CARE PLC,Social Care,"£1,201"
5201116294,ECCTIS LTD,IT and Telecoms,"£1,200"
8001524401,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,200"
1900788623,SAC UK LIMITED,People and Recruitment,"£1,200"
8001524485,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,200"
5201116708,NDOTM LIMITED T/A NEW DEAL OF THE M,General,"£1,200"
8001524476,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,200"
8001524478,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,200"
8001524480,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,200"
8001524490,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,200"
8001524468,BEXLEY WOMEN'S AID,Temporary Accommodation,"£1,200"
8001533946,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,198"
8001540653,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,198"
8001540637,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,198"
8001540656,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,198"
8001540644,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,198"
8001540650,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,198"
8001540657,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,198"
8001513801,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,194"
8001529042,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,194"
8001524585,DILIGENT CARE SERVICES LTD,Social Care,"£1,193"
8001539004,LIFEWAYS COMMUNITY CARE LTD,Social Care,"£1,192"
8001528501,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,191"
5201114806,DELL CORPORATION LTD,IT and Telecoms,"£1,191"
5201117375,REDACTED PERSONAL DATA,Sport and Leisure,"£1,190"
5201116382,REDACTED PERSONAL DATA,Sport and Leisure,"£1,188"
1900787103,TRUST EDUCATION LIMITED,People and Recruitment,"£1,185"
1900788324,APOLLO & CO LLP,Temporary Accommodation,"£1,185"
1900786867,PULSE HEALTHCARE LTD,People and Recruitment,"£1,185"
1900787081,LONDON CARE PLC,General,"£1,181"
5201114957,REDACTED PERSONAL DATA,Sport and Leisure,"£1,179"
1900787964,REDACTED PERSONAL DATA,General,"£1,179"
8001536042,CENTRAL HOUSING GROUP LTD,"Construction, Property and Fac Man","£1,178"
8001540302,NORWOOD SCHOOLS LTD,Social Care,"£1,178"
8001540281,EXTRA MILE CARE COMPANY,Social Care,"£1,178"
8001515535,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,178"
1900787201,PREMIER CAREWAITING LTD,General,"£1,176"
1900787202,PREMIER CAREWAITING LTD,General,"£1,176"
5201117818,DELL CORPORATION LTD,IT and Telecoms,"£1,176"
8001540667,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,175"
8001540693,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,175"
8001544141,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,173"
1900787016,HOMELINK LETTINGS & ESTATES LTD,Temporary Accommodation,"£1,170"
1900788035,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,170"
8001539504,DILIGENT CARE SERVICES LTD,Social Care,"£1,170"
8001525343,SEVACARE (UK) LTD,Social Care,"£1,169"
5201115453,DIFFERENT STROKES LONDON NORTH GROU,Social Care,"£1,166"
8001529028,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,166"
1900787268,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£1,165"
1900787822,VINEYARD (UK) SERVICES LTD,General,"£1,165"
8001521428,CLARITY-EMPLOYMENT FOR BLIND PEOPLE,Social Care,"£1,164"
8001536902,CLARITY-EMPLOYMENT FOR BLIND PEOPLE,Social Care,"£1,164"
1900787299,OFSTED,People and Recruitment,"£1,162"
5201115168,BINOH,Children and Education,"£1,160"
5201115165,BINOH,Children and Education,"£1,160"
8001541782,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159"
8001542409,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159"
8001542422,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,159"
8001528478,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,159"
8001528471,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,159"
8001528479,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,159"
8001528454,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,159"
8001528457,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,159"
5201114614,REDACTED PERSONAL DATA,Sport and Leisure,"£1,157"
8001533861,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,155"
1900787403,LION HEART RECRUITMENT LTD,People and Recruitment,"£1,155"
1900787276,LION HEART DOMICILIARY CARE SERVICE,People and Recruitment,"£1,155"
5201116467,ZENFLORA A/S,Public Realm,"£1,154"
8001539001,LIFEWAYS COMMUNITY CARE LTD,Social Care,"£1,154"
8001536021,DYNAMIC PEOPLE LTD,Social Care,"£1,152"
1900788585,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,152"
1900787301,GOLDEN CARE ESTATES LTD,Children and Education,"£1,151"
8001524788,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,150"
1900788093,REPROTEC LTD,IT and Telecoms,"£1,150"
1900788422,BEXLEY WOMEN'S AID,Temporary Accommodation,"£1,150"
8001525072,SEVACARE (UK) LTD,Social Care,"£1,149"
5201115460,KEEGANS LTD,"Construction, Property and Fac Man","£1,147"
8001528921,RHP SERVICES LIMITED,Temporary Accommodation,"£1,147"
8001535941,PROVIDENCE PROJECTS LIMITED,Social Care,"£1,144"
1900787574,REDACTED PERSONAL DATA,General,"£1,143"
8001524437,WEST LODGE LIMITED,"Construction, Property and Fac Man","£1,140"
8001525401,HAIL LTD,Social Care,"£1,140"
5201117399,REDACTED PERSONAL DATA,Sport and Leisure,"£1,140"
8001524440,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,140"
8001524413,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man","£1,140"
8001524392,NO1 LETTINGS LIMITED,"Construction, Property and Fac Man","£1,140"
8001539018,MAISON MOTI LTD,Temporary Accommodation,"£1,140"
8001527536,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,140"
8001527524,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,"£1,140"
8001524395,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,140"
8001536663,CENTRAL HOUSING GROUP LTD,"Construction, Property and Fac Man","£1,140"
8001524421,WEST LODGE LIMITED,"Construction, Property and Fac Man","£1,140"
8001536443,MAISON MOTI LTD,Temporary Accommodation,"£1,140"
8001527528,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,140"
8001527522,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,140"
5201116371,REDACTED PERSONAL DATA,Sport and Leisure,"£1,139"
8001528489,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,137"
8001528515,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,137"
5201115230,BORD NA MONA UK LIMITED,Public Realm,"£1,137"
8001525049,SEVACARE (UK) LTD,Social Care,"£1,136"
1900788084,JCJ LOCUMS LTD,Children and Education,"£1,136"
8001522601,EXTRA MILE CARE COMPANY,Social Care,"£1,133"
8001525128,SEVACARE (UK) LTD,Social Care,"£1,133"
8001515596,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£1,131"
5201115677,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,"£1,131"
1900787343,GOVNET COMMUNICATIONS,Learning and Development,"£1,131"
8001544181,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,130"
8001534941,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,130"
5201116545,BUNZL UK LTD t/a GREENHAM,General,"£1,129"
5201116190,REDACTED PERSONAL DATA,Sport and Leisure,"£1,129"
1900788344,VAROSI ESTATES LIMITED,Temporary Accommodation,"£1,125"
5201114931,ENLIGHTKS LIMITED,IT and Telecoms,"£1,125"
1900786853,SUMI RATNAM CO LTD,Legal,"£1,125"
8001543856,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,125"
8001525005,SEVACARE (UK) LTD,Social Care,"£1,123"
5201115526,REDACTED PERSONAL DATA,Sport and Leisure,"£1,122"
5201117141,REDACTED PERSONAL DATA,Social Care,"£1,120"
1900788423,BEXLEY WOMEN'S AID,Temporary Accommodation,"£1,120"
5201117484,VOLKERHIGHWAYS LTD,Public Realm,"£1,116"
8001528510,GOLDEN CARE ESTATES LTD,"Construction, Property and Fac Man","£1,114"
8001521025,HAIL LTD,Social Care,"£1,114"
8001521460,HAIL LTD,Social Care,"£1,114"
8001520821,HAIL LTD,Social Care,"£1,114"
5201117154,REDACTED PERSONAL DATA,Sport and Leisure,"£1,113"
1900787178,REDACTED PERSONAL DATA,General,"£1,112"
8001533700,SEVACARE (UK) LTD,Social Care,"£1,111"
5201116286,ELEGANCE FURNITURE SUPPLIES LTD,General,"£1,110"
8001524466,GATEWAY LEGAL & PROF SRVS (UK) LTD,Temporary Accommodation,"£1,110"
5201115211,REDACTED PERSONAL DATA,Sport and Leisure,"£1,108"
1900788684,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,108"
8001534781,ALLPAY LTD,Children and Education,"£1,106"
8001537521,SOMEWHERE HOUSE LTD,Social Care,"£1,105"
5201116450,EDUCATION LONDON LTD,People and Recruitment,"£1,105"
5201115828,ELEGANCE FURNITURE SUPPLIES LTD,General,"£1,103"
1900787191,BUSINESS HEALTH LIMITED,People and Recruitment,"£1,100"
5201115990,AME DISABILITY CONSULTANTS,Learning and Development,"£1,100"
1900786861,REDACTED PERSONAL DATA,Legal,"£1,100"
1900788428,PHOENIX CARE 18 LIMITED,Children and Education,"£1,100"
1900787098,THOMSON REUTERS,Communication,"£1,100"
8001526863,CIRCLE OF CARE SERVICE LTD,Social Care,"£1,099"
8001521684,MULLINVAM LIMITED,Temporary Accommodation,"£1,096"
8001524443,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man","£1,095"
